ESTADO,CODPROJETO,ANO,CLONESEMENTE,CODTALHAO,ANOREF,ANOREF,CHATALHAO,NUMPARCELA,CHAVE,AREA,AREA,I1,I2,NUMARVORE,NUMARVORE,DAP1,DAP2,ALT1,ALT2,ALTEST1,ALTEST2,VCCI,VCCI2,S,CLONESEMENTE,indice
MT,MTV,2005,CLONE,067A,2014,2015,683,4656,683-4656,1256.6,1256.6,8.6,9.3,134,134,25,28,19.5,20.2,19.5,20.2,0.391,0.502,24.03,CLONE,785
MT,MTV,2005,CLONE,067A,2015,2016,683,4656,683-4656,1256.6,1256.6,9.3,10.4,134,134,28,29.2,20.2,20.7,20.2,20.7,0.502,0.556,24.03,CLONE,785
MT,MTV,2005,CLONE,067A,2016,2017,683,4656,683-4656,1256.6,1256.6,10.4,11.5,134,134,29.2,29.6,20.7,22.5,20.7,22.5,0.556,0.592,24.03,CLONE,785
MT,MTV,2005,CLONE,067A,2013,2014,683,4656,683-4656,1256.6,1256.6,7.5,8.6,136,136,21.4,22.8,NULL,NULL,16.7,18.5,0.253,0.314,24.03,CLONE,786
MT,MTV,2005,CLONE,067A,2014,2015,683,4656,683-4656,1256.6,1256.6,8.6,9.3,136,136,22.8,25.6,NULL,21.4,18.5,21.4,0.314,0.45,24.03,CLONE,786
MT,MTV,2005,CLONE,067A,2015,2016,683,4656,683-4656,1256.6,1256.6,9.3,10.4,136,136,25.6,27,21.4,20.8,21.4,20.8,0.45,0.487,24.03,CLONE,786
MT,MTV,2005,CLONE,067A,2016,2017,683,4656,683-4656,1256.6,1256.6,10.4,11.5,136,136,27,27.6,20.8,21.5,20.8,21.5,0.487,0.499,24.03,CLONE,786
MT,MTV,2005,CLONE,067A,2013,2014,683,4656,683-4656,1256.6,1256.6,7.5,8.6,139,139,21.4,22.3,NULL,NULL,16.7,18.5,0.254,0.301,24.03,CLONE,787
MT,MTV,2005,CLONE,067A,2007,2008,683,4679,683-4679,359.7,359.7,1.3,2.3,1,1,5.7,10.6,5,8.7,5,8.7,0.009,0.034,21.33,CLONE,788
MT,MTV,2005,CLONE,067A,2008,2009,683,4679,683-4679,359.7,359.7,2.3,3.3,1,1,10.6,14,8.7,13.6,8.7,13.6,0.034,0.089,21.33,CLONE,788
MT,MTV,2005,CLONE,067A,2009,2010,683,4679,683-4679,359.7,359.7,3.3,4.3,1,1,14,16,13.6,14.5,13.6,14.5,0.089,0.128,21.33,CLONE,788
MT,MTV,2005,CLONE,067A,2010,2011,683,4679,683-4679,359.7,359.7,4.3,5.4,1,1,16,16.2,14.5,14.5,14.5,14.5,0.128,0.13,21.33,CLONE,788
MT,MTV,2005,CLONE,067A,2011,2012,683,4679,683-4679,359.7,359.7,5.4,6.4,1,1,16.2,19,14.5,15,14.5,15,0.13,0.176,21.33,CLONE,788
MT,MTV,2005,CLONE,067A,2007,2008,683,4679,683-4679,359.7,359.7,1.3,2.3,2,2,5.3,9.7,5,8.2,5,8.2,0.008,0.028,21.33,CLONE,789
MT,MTV,2005,CLONE,067A,2008,2009,683,4679,683-4679,359.7,359.7,2.3,3.3,2,2,9.7,12.9,8.2,13.1,8.2,13.1,0.028,0.075,21.33,CLONE,789
MT,MTV,2005,CLONE,067A,2009,2010,683,4679,683-4679,359.7,359.7,3.3,4.3,2,2,12.9,14.8,13.1,13.6,13.1,13.6,0.075,0.105,21.33,CLONE,789
MT,MTV,2005,CLONE,067A,2007,2008,683,4679,683-4679,359.7,359.7,1.3,2.3,3,3,2.4,5.6,2.5,6.2,2.5,6.2,0.001,0.01,21.33,CLONE,790
MT,MTV,2005,CLONE,067A,2008,2009,683,4679,683-4679,359.7,359.7,2.3,3.3,3,3,5.6,7.9,6.2,10.4,6.2,10.4,0.01,0.026,21.33,CLONE,790
MT,MTV,2005,CLONE,067A,2009,2010,683,4679,683-4679,359.7,359.7,3.3,4.3,3,3,7.9,9.7,10.4,12.4,10.4,12.4,0.026,0.049,21.33,CLONE,790
MT,MTV,2005,CLONE,067A,2013,2014,683,4679,683-4679,1256.6,1256.6,7.5,8.6,3,3,19.9,21.2,13.3,14,13.3,14,0.176,0.207,21.33,CLONE,791
MT,MTV,2005,CLONE,067A,2014,2015,683,4679,683-4679,1256.6,1256.6,8.6,9.3,3,3,21.2,24.2,14,16.5,14,16.5,0.207,0.314,21.33,CLONE,791
MT,MTV,2005,CLONE,067A,2015,2016,683,4679,683-4679,1256.6,1256.6,9.3,10.4,3,3,24.2,25.9,16.5,16.4,16.5,16.4,0.314,0.345,21.33,CLONE,791
MT,MTV,2005,CLONE,067A,2016,2017,683,4679,683-4679,1256.6,1256.6,10.4,11.5,3,3,25.9,26.8,16.4,16.4,16.4,16.4,0.345,0.378,21.33,CLONE,791
MT,MTV,2005,CLONE,067A,2007,2008,683,4679,683-4679,359.7,359.7,1.3,2.3,4,4,4.4,8.7,4,7.8,4,7.8,0.005,0.023,21.33,CLONE,792
MT,MTV,2005,CLONE,067A,2008,2009,683,4679,683-4679,359.7,359.7,2.3,3.3,4,4,8.7,11.7,7.8,10.8,7.8,10.8,0.023,0.052,21.33,CLONE,792
MT,MTV,2005,CLONE,067A,2009,2010,683,4679,683-4679,359.7,359.7,3.3,4.3,4,4,11.7,14.7,10.8,12.5,10.8,12.5,0.052,0.094,21.33,CLONE,792
MT,MTV,2005,CLONE,067A,2011,2012,683,4679,683-4679,359.7,359.7,5.4,6.4,4,4,14.7,16.3,12.5,12.2,12.5,12.2,0.094,0.109,21.33,CLONE,792
MT,MTV,2005,CLONE,067A,2007,2008,683,4679,683-4679,359.7,359.7,1.3,2.3,5,5,3.7,8.8,3.5,7.5,3.5,7.5,0.003,0.022,21.33,CLONE,793
MT,MTV,2005,CLONE,067A,2008,2009,683,4679,683-4679,359.7,359.7,2.3,3.3,5,5,8.8,11.9,7.5,11.5,7.5,11.5,0.022,0.057,21.33,CLONE,793
MT,MTV,2005,CLONE,067A,2009,2010,683,4679,683-4679,359.7,359.7,3.3,4.3,5,5,11.9,14.6,11.5,13,11.5,13,0.057,0.097,21.33,CLONE,793
MT,MTV,2005,CLONE,067A,2011,2012,683,4679,683-4679,359.7,359.7,5.4,6.4,5,5,14.6,16.3,13.2,13.2,13.2,13.2,0.099,0.119,21.33,CLONE,793
MT,MTV,2005,CLONE,067A,2013,2014,683,4679,683-4679,1256.6,1256.6,7.5,8.6,5,5,20.3,21.8,11.2,11.5,11.2,11.5,0.155,0.179,21.33,CLONE,794
MT,MTV,2005,CLONE,067A,2007,2008,683,4679,683-4679,359.7,359.7,1.3,2.3,6,6,2.9,6.4,2.7,6.5,2.7,6.5,0.002,0.012,21.33,CLONE,795
MT,MTV,2005,CLONE,067A,2008,2009,683,4679,683-4679,359.7,359.7,2.3,3.3,6,6,6.4,8.4,6.5,11.2,6.5,11.2,0.012,0.031,21.33,CLONE,795
MT,MTV,2005,CLONE,067A,2009,2010,683,4679,683-4679,359.7,359.7,3.3,4.3,6,6,8.4,10.5,11.2,12.5,11.2,12.5,0.031,0.056,21.33,CLONE,795
MT,MTV,2005,CLONE,067A,2007,2008,683,4679,683-4679,359.7,359.7,1.3,2.3,7,7,4,8,3.5,7.5,3.5,7.5,0.004,0.019,21.33,CLONE,796
MT,MTV,2005,CLONE,067A,2008,2009,683,4679,683-4679,359.7,359.7,2.3,3.3,7,7,8,10.7,7.5,11.5,7.5,11.5,0.019,0.048,21.33,CLONE,796
MT,MTV,2005,CLONE,067A,2009,2010,683,4679,683-4679,359.7,359.7,3.3,4.3,7,7,10.7,12.6,11.5,12.6,11.5,12.6,0.048,0.075,21.33,CLONE,796
MT,MTV,2005,CLONE,067A,2011,2012,683,4679,683-4679,359.7,359.7,5.4,6.4,7,7,12.6,14.1,12.6,12.6,12.6,12.6,0.074,0.088,21.33,CLONE,796
MT,MTV,2005,CLONE,067A,2013,2014,683,4679,683-4679,1256.6,1256.6,7.5,8.6,7,7,18.2,19.2,10.7,11.5,10.7,11.5,0.121,0.142,21.33,CLONE,797
MT,MTV,2005,CLONE,067A,2014,2015,683,4679,683-4679,1256.6,1256.6,8.6,9.3,7,7,19.2,21.3,11.5,13.1,11.5,13.1,0.142,0.197,21.33,CLONE,797
MT,MTV,2005,CLONE,067A,2015,2016,683,4679,683-4679,1256.6,1256.6,9.3,10.4,7,7,21.3,22.7,13.1,14.2,13.1,14.2,0.197,0.232,21.33,CLONE,797
MT,MTV,2005,CLONE,067A,2016,2017,683,4679,683-4679,1256.6,1256.6,10.4,11.5,7,7,22.7,23.8,14.2,13.5,14.2,13.5,0.232,0.258,21.33,CLONE,797
MT,MTV,2005,CLONE,067A,2007,2008,683,4679,683-4679,359.7,359.7,1.3,2.3,8,8,4.8,8.7,5,8.5,5,8.5,0.006,0.025,21.33,CLONE,798
MT,MTV,2005,CLONE,067A,2008,2009,683,4679,683-4679,359.7,359.7,2.3,3.3,8,8,8.7,11.6,8.5,13.2,8.5,13.2,0.025,0.063,21.33,CLONE,798
MT,MTV,2005,CLONE,067A,2009,2010,683,4679,683-4679,359.7,359.7,3.3,4.3,8,8,11.6,14.3,13.2,13.8,13.2,13.8,0.063,0.101,21.33,CLONE,798
MT,MTV,2005,CLONE,067A,2007,2008,683,4679,683-4679,359.7,359.7,1.3,2.3,9,9,5,9.7,5.2,8,5.2,8,0.007,0.027,21.33,CLONE,799
MT,MTV,2005,CLONE,067A,2008,2009,683,4679,683-4679,359.7,359.7,2.3,3.3,9,9,9.7,13,8,13.1,8,13.1,0.027,0.076,21.33,CLONE,799
MT,MTV,2005,CLONE,067A,2009,2010,683,4679,683-4679,359.7,359.7,3.3,4.3,9,9,13,14.5,13.1,14,13.1,14,0.076,0.105,21.33,CLONE,799
MT,MTV,2005,CLONE,067A,2011,2012,683,4679,683-4679,359.7,359.7,5.4,6.4,9,9,14.5,15.8,14.1,14.1,14.1,14.1,0.106,0.121,21.33,CLONE,799
MT,MTV,2005,CLONE,067A,2013,2014,683,4679,683-4679,1256.6,1256.6,7.5,8.6,9,9,15.2,16.3,10.9,12.8,10.9,12.8,0.088,0.118,21.33,CLONE,800
MT,MTV,2005,CLONE,067A,2007,2008,683,4679,683-4679,359.7,359.7,1.3,2.3,10,10,3.4,8.1,4,8,4,8,0.003,0.021,21.33,CLONE,801
MT,MTV,2005,CLONE,067A,2008,2009,683,4679,683-4679,359.7,359.7,2.3,3.3,10,10,8.1,11.3,8,12.7,8,12.7,0.021,0.058,21.33,CLONE,801
MT,MTV,2005,CLONE,067A,2009,2010,683,4679,683-4679,359.7,359.7,3.3,4.3,10,10,11.3,13,12.7,14.1,12.7,14.1,0.058,0.089,21.33,CLONE,801
MT,MTV,2005,CLONE,067A,2013,2014,683,4679,683-4679,1256.6,1256.6,7.5,8.6,10,10,18.4,20.2,12.5,13.6,12.5,13.6,0.144,0.184,21.33,CLONE,802
MT,MTV,2005,CLONE,067A,2014,2015,683,4679,683-4679,1256.6,1256.6,8.6,9.3,10,10,20.2,23.3,13.6,15.1,13.6,15.1,0.184,0.267,21.33,CLONE,802
MT,MTV,2005,CLONE,067A,2015,2016,683,4679,683-4679,1256.6,1256.6,9.3,10.4,10,10,23.3,25,15.1,16.4,15.1,16.4,0.267,0.323,21.33,CLONE,802
MT,MTV,2005,CLONE,067A,2016,2017,683,4679,683-4679,1256.6,1256.6,10.4,11.5,10,10,25,25.8,16.4,16.9,16.4,16.9,0.323,0.36,21.33,CLONE,802
MT,MTV,2005,CLONE,067A,2007,2008,683,4679,683-4679,359.7,359.7,1.3,2.3,11,11,5.5,10.9,5.5,9.7,5.5,9.7,0.008,0.039,21.33,CLONE,803
MT,MTV,2005,CLONE,067A,2008,2009,683,4679,683-4679,359.7,359.7,2.3,3.3,11,11,10.9,14.4,9.7,14.1,9.7,14.1,0.039,0.097,21.33,CLONE,803
MT,MTV,2005,CLONE,067A,2009,2010,683,4679,683-4679,359.7,359.7,3.3,4.3,11,11,14.4,16.7,14.1,15.2,14.1,15.2,0.097,0.144,21.33,CLONE,803
MT,MTV,2005,CLONE,067A,2010,2011,683,4679,683-4679,359.7,359.7,4.3,5.4,11,11,16.7,16.8,15.2,15.4,15.2,15.4,0.144,0.147,21.33,CLONE,803
MT,MTV,2005,CLONE,067A,2011,2012,683,4679,683-4679,359.7,359.7,5.4,6.4,11,11,16.8,19,15.4,16,15.4,16,0.147,0.189,21.33,CLONE,803
MT,MTV,2005,CLONE,067A,2007,2008,683,4679,683-4679,359.7,359.7,1.3,2.3,12,12,6.9,12.9,6,10,6,10,0.013,0.051,21.33,CLONE,804
MT,MTV,2005,CLONE,067A,2008,2009,683,4679,683-4679,359.7,359.7,2.3,3.3,12,12,12.9,15.7,10,13.9,10,13.9,0.051,0.11,21.33,CLONE,804
MT,MTV,2005,CLONE,067A,2009,2010,683,4679,683-4679,359.7,359.7,3.3,4.3,12,12,15.7,17,13.9,15.3,13.9,15.3,0.11,0.149,21.33,CLONE,804
MT,MTV,2005,CLONE,067A,2011,2012,683,4679,683-4679,359.7,359.7,5.4,6.4,12,12,17,18.6,15.4,16.6,15.4,16.6,0.15,0.189,21.33,CLONE,804
MT,MTV,2005,CLONE,067A,2013,2014,683,4679,683-4679,1256.6,1256.6,7.5,8.6,12,12,19.5,20.5,13,15.5,13,15.5,0.166,0.217,21.33,CLONE,805
MT,MTV,2005,CLONE,067A,2014,2015,683,4679,683-4679,1256.6,1256.6,8.6,9.3,12,12,20.5,23.3,15.5,17.7,15.5,17.7,0.217,0.312,21.33,CLONE,805
MT,MTV,2005,CLONE,067A,2015,2016,683,4679,683-4679,1256.6,1256.6,9.3,10.4,12,12,23.3,24.7,17.7,17.8,17.7,17.8,0.312,0.348,21.33,CLONE,805
MT,MTV,2005,CLONE,067A,2016,2017,683,4679,683-4679,1256.6,1256.6,10.4,11.5,12,12,24.7,25,17.8,17.9,17.8,17.9,0.348,0.355,21.33,CLONE,805
MT,MTV,2005,CLONE,067A,2007,2008,683,4679,683-4679,359.7,359.7,1.3,2.3,13,13,4.8,9.6,5,9.7,5,9.7,0.006,0.032,21.33,CLONE,806
MT,MTV,2005,CLONE,067A,2008,2009,683,4679,683-4679,359.7,359.7,2.3,3.3,13,13,9.6,12.6,9.7,13.2,9.7,13.2,0.032,0.073,21.33,CLONE,806
MT,MTV,2005,CLONE,067A,2009,2010,683,4679,683-4679,359.7,359.7,3.3,4.3,13,13,12.6,14.2,13.2,15.4,13.2,15.4,0.073,0.114,21.33,CLONE,806
MT,MTV,2005,CLONE,067A,2007,2008,683,4679,683-4679,359.7,359.7,1.3,2.3,14,14,5,9.8,5,9.2,5,9.2,0.007,0.032,21.33,CLONE,807
MT,MTV,2005,CLONE,067A,2008,2009,683,4679,683-4679,359.7,359.7,2.3,3.3,14,14,9.8,12.7,9.2,13.5,9.2,13.5,0.032,0.075,21.33,CLONE,807
MT,MTV,2005,CLONE,067A,2009,2010,683,4679,683-4679,359.7,359.7,3.3,4.3,14,14,12.7,14.6,13.5,14.5,13.5,14.5,0.075,0.111,21.33,CLONE,807
MT,MTV,2005,CLONE,067A,2010,2011,683,4679,683-4679,359.7,359.7,4.3,5.4,14,14,14.6,14.7,14.5,14.8,14.5,14.8,0.111,0.114,21.33,CLONE,807
MT,MTV,2005,CLONE,067A,2011,2012,683,4679,683-4679,359.7,359.7,5.4,6.4,14,14,14.7,17.4,14.8,14.8,14.8,14.8,0.114,0.15,21.33,CLONE,807
MT,MTV,2005,CLONE,067A,2007,2008,683,4679,683-4679,359.7,359.7,1.3,2.3,15,15,2.9,5.3,2.5,5,2.5,5,0.002,0.007,21.33,CLONE,808
MT,MTV,2005,CLONE,067A,2008,2009,683,4679,683-4679,359.7,359.7,2.3,3.3,15,15,5.3,7.3,5,8.7,5,8.7,0.007,0.019,21.33,CLONE,808
MT,MTV,2005,CLONE,067A,2009,2010,683,4679,683-4679,359.7,359.7,3.3,4.3,15,15,7.3,8.2,8.7,10.9,8.7,10.9,0.019,0.032,21.33,CLONE,808
MT,MTV,2005,CLONE,067A,2007,2008,683,4679,683-4679,359.7,359.7,1.3,2.3,16,16,5.1,9.8,4.5,8,4.5,8,0.007,0.028,21.33,CLONE,809
MT,MTV,2005,CLONE,067A,2008,2009,683,4679,683-4679,359.7,359.7,2.3,3.3,16,16,9.8,13.6,8,12,8,12,0.028,0.075,21.33,CLONE,809
MT,MTV,2005,CLONE,067A,2009,2010,683,4679,683-4679,359.7,359.7,3.3,4.3,16,16,13.6,15.2,12,13.8,12,13.8,0.075,0.111,21.33,CLONE,809
MT,MTV,2005,CLONE,067A,2011,2012,683,4679,683-4679,359.7,359.7,5.4,6.4,16,16,14.8,17.5,14.2,14.5,14.2,14.5,0.11,0.148,21.33,CLONE,809
MT,MTV,2005,CLONE,067A,2007,2008,683,4679,683-4679,359.7,359.7,1.3,2.3,17,17,5.2,10.1,4.5,8.5,4.5,8.5,0.007,0.031,21.33,CLONE,810
MT,MTV,2005,CLONE,067A,2008,2009,683,4679,683-4679,359.7,359.7,2.3,3.3,17,17,10.1,12.9,8.5,10.2,8.5,10.2,0.031,0.058,21.33,CLONE,810
MT,MTV,2005,CLONE,067A,2009,2010,683,4679,683-4679,359.7,359.7,3.3,4.3,17,17,12.9,15,10.2,12.1,10.2,12.1,0.058,0.093,21.33,CLONE,810
MT,MTV,2005,CLONE,067A,2007,2008,683,4679,683-4679,359.7,359.7,1.3,2.3,18,18,2.9,6,2.2,4.7,2.2,4.7,0.002,0.008,21.33,CLONE,811
MT,MTV,2005,CLONE,067A,2008,2009,683,4679,683-4679,359.7,359.7,2.3,3.3,18,18,6,7.6,4.7,7.9,4.7,7.9,0.008,0.019,21.33,CLONE,811
MT,MTV,2005,CLONE,067A,2009,2010,683,4679,683-4679,359.7,359.7,3.3,4.3,18,18,7.6,8.4,7.9,8.6,7.9,8.6,0.019,0.025,21.33,CLONE,811
MT,MTV,2005,CLONE,067A,2013,2014,683,4679,683-4679,1256.6,1256.6,7.5,8.6,18,18,17.2,18.2,12.4,13.2,12.4,13.2,0.125,0.148,21.33,CLONE,812
MT,MTV,2005,CLONE,067A,2007,2008,683,4679,683-4679,359.7,359.7,1.3,2.3,19,19,4.2,8.7,NULL,NULL,4.4,8.8,0.005,0.025,21.33,CLONE,813
MT,MTV,2005,CLONE,067A,2008,2009,683,4679,683-4679,359.7,359.7,2.3,3.3,19,19,8.7,11.6,NULL,NULL,8.8,12.3,0.025,0.059,21.33,CLONE,813
MT,MTV,2005,CLONE,067A,2009,2010,683,4679,683-4679,359.7,359.7,3.3,4.3,19,19,11.6,13.9,NULL,NULL,12.3,14.3,0.059,0.101,21.33,CLONE,813
MT,MTV,2005,CLONE,067A,2013,2014,683,4679,683-4679,1256.6,1256.6,7.5,8.6,19,19,22.2,23.3,14.2,14.4,14.2,14.4,0.231,0.253,21.33,CLONE,814
MT,MTV,2005,CLONE,067A,2007,2008,683,4679,683-4679,359.7,359.7,1.3,2.3,20,20,4.5,8.6,NULL,NULL,4.6,8.8,0.006,0.025,21.33,CLONE,815
MT,MTV,2005,CLONE,067A,2008,2009,683,4679,683-4679,359.7,359.7,2.3,3.3,20,20,8.6,11.3,NULL,NULL,8.8,12.2,0.025,0.056,21.33,CLONE,815
MT,MTV,2005,CLONE,067A,2009,2010,683,4679,683-4679,359.7,359.7,3.3,4.3,20,20,11.3,13.4,NULL,NULL,12.2,14.2,0.056,0.095,21.33,CLONE,815
MT,MTV,2005,CLONE,067A,2010,2011,683,4679,683-4679,359.7,359.7,4.3,5.4,20,20,13.4,13.5,NULL,NULL,14.2,14.4,0.095,0.096,21.33,CLONE,815
MT,MTV,2005,CLONE,067A,2011,2012,683,4679,683-4679,359.7,359.7,5.4,6.4,20,20,13.5,16.1,NULL,NULL,14.4,15,0.096,0.134,21.33,CLONE,815
MT,MTV,2005,CLONE,067A,2007,2008,683,4679,683-4679,359.7,359.7,1.3,2.3,21,21,3.9,8.3,NULL,NULL,4.2,8.6,0.004,0.023,21.33,CLONE,816
MT,MTV,2005,CLONE,067A,2008,2009,683,4679,683-4679,359.7,359.7,2.3,3.3,21,21,8.3,11.8,NULL,NULL,8.6,12.3,0.023,0.061,21.33,CLONE,816
MT,MTV,2005,CLONE,067A,2009,2010,683,4679,683-4679,359.7,359.7,3.3,4.3,21,21,11.8,13.1,NULL,NULL,12.3,14.1,0.061,0.091,21.33,CLONE,816
MT,MTV,2005,CLONE,067A,2007,2008,683,4679,683-4679,359.7,359.7,1.3,2.3,22,22,4.3,9,NULL,NULL,4.5,9,0.005,0.027,21.33,CLONE,817
MT,MTV,2005,CLONE,067A,2008,2009,683,4679,683-4679,359.7,359.7,2.3,3.3,22,22,9,11.9,NULL,NULL,9,12.4,0.027,0.062,21.33,CLONE,817
MT,MTV,2005,CLONE,067A,2009,2010,683,4679,683-4679,359.7,359.7,3.3,4.3,22,22,11.9,13.5,NULL,NULL,12.4,14.2,0.062,0.096,21.33,CLONE,817
MT,MTV,2005,CLONE,067A,2013,2014,683,4679,683-4679,1256.6,1256.6,7.5,8.6,22,22,14,14.9,6.3,10.3,6.3,10.3,0.044,0.08,21.33,CLONE,818
MT,MTV,2005,CLONE,067A,2007,2008,683,4679,683-4679,359.7,359.7,1.3,2.3,23,23,5.7,11.3,NULL,NULL,5.4,9.7,0.009,0.041,21.33,CLONE,819
MT,MTV,2005,CLONE,067A,2008,2009,683,4679,683-4679,359.7,359.7,2.3,3.3,23,23,11.3,14.7,NULL,NULL,9.7,13.1,0.041,0.093,21.33,CLONE,819
MT,MTV,2005,CLONE,067A,2009,2010,683,4679,683-4679,359.7,359.7,3.3,4.3,23,23,14.7,17.6,NULL,14.5,13.1,14.5,0.093,0.148,21.33,CLONE,819
MT,MTV,2005,CLONE,067A,2010,2011,683,4679,683-4679,359.7,359.7,4.3,5.4,23,23,17.6,18,14.5,15,14.5,15,0.148,0.16,21.33,CLONE,819
MT,MTV,2005,CLONE,067A,2011,2012,683,4679,683-4679,359.7,359.7,5.4,6.4,23,23,18,20.5,15,16.1,15,16.1,0.16,0.216,21.33,CLONE,819
MT,MTV,2005,CLONE,067A,2013,2014,683,4679,683-4679,1256.6,1256.6,7.5,8.6,23,23,17.4,18.6,10.6,11.8,10.6,11.8,0.11,0.138,21.33,CLONE,820
MT,MTV,2005,CLONE,067A,2014,2015,683,4679,683-4679,1256.6,1256.6,8.6,9.3,23,23,18.6,21.2,11.8,11.3,11.8,11.3,0.138,0.169,21.33,CLONE,820
MT,MTV,2005,CLONE,067A,2015,2016,683,4679,683-4679,1256.6,1256.6,9.3,10.4,23,23,21.2,22.7,11.3,13.6,11.3,13.6,0.169,0.219,21.33,CLONE,820
MT,MTV,2005,CLONE,067A,2016,2017,683,4679,683-4679,1256.6,1256.6,10.4,11.5,23,23,22.7,23.4,13.6,13,13.6,13,0.219,0.241,21.33,CLONE,820
MT,MTV,2005,CLONE,067A,2007,2008,683,4679,683-4679,359.7,359.7,1.3,2.3,24,24,6.4,12.1,NULL,NULL,5.7,10,0.011,0.047,21.33,CLONE,821
MT,MTV,2005,CLONE,067A,2008,2009,683,4679,683-4679,359.7,359.7,2.3,3.3,24,24,12.1,14.8,NULL,NULL,10,13.2,0.047,0.094,21.33,CLONE,821
MT,MTV,2005,CLONE,067A,2009,2010,683,4679,683-4679,359.7,359.7,3.3,4.3,24,24,14.8,16.7,NULL,NULL,13.2,14.9,0.094,0.141,21.33,CLONE,821
MT,MTV,2005,CLONE,067A,2013,2014,683,4679,683-4679,1256.6,1256.6,7.5,8.6,24,24,16.6,18.4,9.5,11.4,9.5,11.4,0.091,0.13,21.33,CLONE,822
MT,MTV,2005,CLONE,067A,2014,2015,683,4679,683-4679,1256.6,1256.6,8.6,9.3,24,24,18.4,20.7,11.4,11.8,11.4,11.8,0.13,0.169,21.33,CLONE,822
MT,MTV,2005,CLONE,067A,2015,2016,683,4679,683-4679,1256.6,1256.6,9.3,10.4,24,24,20.7,22,11.8,11.4,11.8,11.4,0.169,0.169,21.33,CLONE,822
MT,MTV,2005,CLONE,067A,2016,2017,683,4679,683-4679,1256.6,1256.6,10.4,11.5,24,24,22,22.4,11.4,12.2,11.4,12.2,0.169,0.211,21.33,CLONE,822
MT,MTV,2005,CLONE,067A,2007,2008,683,4679,683-4679,359.7,359.7,1.3,2.3,25,25,6.9,12.9,5.7,10.2,5.7,10.2,0.013,0.052,21.33,CLONE,823
MT,MTV,2005,CLONE,067A,2008,2009,683,4679,683-4679,359.7,359.7,2.3,3.3,25,25,12.9,15.3,10.2,13,10.2,13,0.052,0.098,21.33,CLONE,823
MT,MTV,2005,CLONE,067A,2009,2010,683,4679,683-4679,359.7,359.7,3.3,4.3,25,25,15.3,16.3,13,NULL,13,14.9,0.098,0.135,21.33,CLONE,823
MT,MTV,2005,CLONE,067A,2010,2011,683,4679,683-4679,359.7,359.7,4.3,5.4,25,25,16.3,17.2,NULL,NULL,14.9,15.3,0.135,0.152,21.33,CLONE,823
MT,MTV,2005,CLONE,067A,2011,2012,683,4679,683-4679,359.7,359.7,5.4,6.4,25,25,17.2,19.4,NULL,NULL,15.3,15.7,0.152,0.191,21.33,CLONE,823
MT,MTV,2005,CLONE,067A,2007,2008,683,4679,683-4679,359.7,359.7,1.3,2.3,26,26,5.2,10.2,NULL,NULL,5.1,9.4,0.007,0.034,21.33,CLONE,824
MT,MTV,2005,CLONE,067A,2008,2009,683,4679,683-4679,359.7,359.7,2.3,3.3,26,26,10.2,12.6,NULL,NULL,9.4,12.6,0.034,0.069,21.33,CLONE,824
MT,MTV,2005,CLONE,067A,2009,2010,683,4679,683-4679,359.7,359.7,3.3,4.3,26,26,12.6,14.6,NULL,NULL,12.6,14.5,0.069,0.111,21.33,CLONE,824
MT,MTV,2005,CLONE,067A,2007,2008,683,4679,683-4679,359.7,359.7,1.3,2.3,27,27,5.2,10.2,NULL,NULL,5.1,9.4,0.007,0.034,21.33,CLONE,825
MT,MTV,2005,CLONE,067A,2008,2009,683,4679,683-4679,359.7,359.7,2.3,3.3,27,27,10.2,13,NULL,NULL,9.4,12.7,0.034,0.073,21.33,CLONE,825
MT,MTV,2005,CLONE,067A,2009,2010,683,4679,683-4679,359.7,359.7,3.3,4.3,27,27,13,15.3,NULL,NULL,12.7,14.7,0.073,0.121,21.33,CLONE,825
MT,MTV,2005,CLONE,067A,2010,2011,683,4679,683-4679,359.7,359.7,4.3,5.4,27,27,15.3,16,NULL,NULL,14.7,15,0.121,0.133,21.33,CLONE,825
MT,MTV,2005,CLONE,067A,2011,2012,683,4679,683-4679,359.7,359.7,5.4,6.4,27,27,16,18.6,NULL,NULL,15,15.6,0.133,0.177,21.33,CLONE,825
MT,MTV,2005,CLONE,067A,2013,2014,683,4679,683-4679,1256.6,1256.6,7.5,8.6,27,27,20.4,22,14.6,16.4,14.6,16.4,0.203,0.261,21.33,CLONE,826
MT,MTV,2005,CLONE,067A,2014,2015,683,4679,683-4679,1256.6,1256.6,8.6,9.3,27,27,22,24.5,16.4,17.2,16.4,17.2,0.261,0.333,21.33,CLONE,826
MT,MTV,2005,CLONE,067A,2015,2016,683,4679,683-4679,1256.6,1256.6,9.3,10.4,27,27,24.5,25.8,17.2,17.1,17.2,17.1,0.333,0.36,21.33,CLONE,826
MT,MTV,2005,CLONE,067A,2016,2017,683,4679,683-4679,1256.6,1256.6,10.4,11.5,27,27,25.8,26.3,17.1,18.9,17.1,18.9,0.36,0.41,21.33,CLONE,826
MT,MTV,2005,CLONE,067A,2007,2008,683,4679,683-4679,359.7,359.7,1.3,2.3,28,28,5,8.6,NULL,NULL,5,8.8,0.007,0.025,21.33,CLONE,827
MT,MTV,2005,CLONE,067A,2008,2009,683,4679,683-4679,359.7,359.7,2.3,3.3,28,28,8.6,10.6,NULL,NULL,8.8,11.9,0.025,0.049,21.33,CLONE,827
